cluster,gene,score,pval_adj
0,MT-ND6_nbr_0,64.44053,0.0
0,MT-ND6_nbr_1,39.60066,0.0
0,SPDYE16_nbr_1,1.1320455,0.9998072803643137
0,ZSWIM2_nbr_1,1.0506287,0.9998072803643137
0,ATP2B2_nbr_1,1.0470035,0.9998072803643137
0,TEX50_nbr_1,1.0278152,0.9998072803643137
0,ROPN1B_nbr_1,1.012006,0.9998072803643137
0,DPP6_nbr_1,0.9286573,0.9998072803643137
0,SPDYE6_nbr_0,0.8880304,0.9998072803643137
0,SPDYE6_nbr_1,0.8858911,0.9998072803643137
0,OR13C4_nbr_1,0.8499335,0.9998072803643137
0,TAS2R38_nbr_1,0.84182185,0.9998072803643137
0,C9_nbr_1,0.83265954,0.9998072803643137
0,FIGLA_nbr_1,0.81483656,0.9998072803643137
0,MSH4_nbr_1,0.7867217,0.9998072803643137
0,KCNMB2_nbr_1,0.75970656,0.9998072803643137
0,PLSCR5_nbr_1,0.73444,0.9998072803643137
0,EGR4_nbr_1,0.7305441,0.9998072803643137
0,SPDYE16_nbr_0,0.72733045,0.9998072803643137
0,FAM24A_nbr_1,0.69265544,0.9998072803643137
0,MBL2_nbr_1,0.6883669,0.9998072803643137
0,DPP6_nbr_0,0.6681423,0.9998072803643137
0,MSH4_nbr_0,0.65617,0.9998072803643137
0,TEX50_nbr_0,0.6474203,0.9998072803643137
0,C6orf58_nbr_1,0.6418137,0.9998072803643137
0,MSGN1_nbr_1,0.6392248,0.9998072803643137
0,BPIFB4_nbr_1,0.63406944,0.9998072803643137
0,CYP2C8_nbr_1,0.63254905,0.9998072803643137
0,TTPA_nbr_1,0.630941,0.9998072803643137
0,CRX_nbr_1,0.62987727,0.9998072803643137
10,IGHG2_nbr_1,1.0069141,0.998819865229926
10,KRT33A_nbr_1,0.16451316,0.998819865229926
10,AC004593.3_nbr_1,0.14521603,0.998819865229926
10,LY6L_nbr_1,0.09727321,0.998819865229926
10,NKX2-4_nbr_1,0.0627695,0.998819865229926
10,MAGEB16_nbr_1,0.05808243,0.998819865229926
10,WFDC10A_nbr_1,0.052291993,0.998819865229926
10,KCNJ3_nbr_1,0.03527561,0.998819865229926
10,TRIM77_nbr_1,0.031029992,0.998819865229926
10,CRYGD_nbr_0,0.027495742,0.998819865229926
10,LRRC3C_nbr_1,0.019901311,0.998819865229926
10,CCDC196_nbr_1,0.0039452002,0.998819865229926
10,PSG1_nbr_1,0.0022026307,0.9992417982270027
10,TRIM77_nbr_0,0.0010305209,0.9995558634057309
10,INSM2_nbr_1,0.00058352406,0.9995558634057309
10,RFPL2_nbr_1,-0.0005566427,0.9995558634057309
10,AIPL1,-0.0031481981,0.998819865229926
10,OR10A6,-0.0031481981,0.998819865229926
10,HRC,-0.0031481981,0.998819865229926
10,NLRP3,-0.0031481981,0.998819865229926
10,FAM47C,-0.0031481981,0.998819865229926
10,ALX4,-0.0031481981,0.998819865229926
10,GSG1L2,-0.0031481981,0.998819865229926
10,IL13,-0.0031481981,0.998819865229926
10,CFAP99,-0.0031481981,0.998819865229926
10,TCP10,-0.0031481981,0.998819865229926
10,KRTAP19-7,-0.0041975975,0.998819865229926
10,OTP,-0.0041975975,0.998819865229926
10,MUC2,-0.0041975975,0.998819865229926
10,ESX1,-0.0041975975,0.998819865229926
13,S100A8_nbr_0,131.35149,0.0
13,S100A8_nbr_1,127.31858,0.0
13,S100A8,126.72944,0.0
13,SBSN_nbr_1,108.529205,0.0
13,SBSN_nbr_0,103.71902,0.0
13,SBSN,47.855312,0.0
13,MT-ND6_nbr_0,24.227606,3.106056295231973e-127
13,CXCL8_nbr_1,22.194088,9.792870627701374e-107
13,CXCL8_nbr_0,13.937064,8.081491622962986e-42
13,MT-ND6,11.741335,1.3807306668189815e-29
13,MT-ND6_nbr_1,11.326367,1.61918120344973e-27
13,TAF11L8_nbr_1,1.7529297,0.9999961245466794
13,AMY2A_nbr_1,1.1496785,0.9999961245466794
13,C9_nbr_1,0.9177891,0.9999961245466794
13,MYO1A_nbr_1,0.7789571,0.9999961245466794
13,PRR9_nbr_1,0.7681021,0.9999961245466794
13,ENKUR_nbr_1,0.74448085,0.9999961245466794
13,SPTSSB_nbr_1,0.73989254,0.9999961245466794
13,RNASE13_nbr_1,0.6499991,0.9999961245466794
13,RHAG_nbr_1,0.6394644,0.9999961245466794
13,OR2T6_nbr_1,0.62370855,0.9999961245466794
13,TAF11L8_nbr_0,0.6121039,0.9999961245466794
13,NUTM2E_nbr_1,0.59985584,0.9999961245466794
13,SPATA31A5_nbr_1,0.562588,0.9999961245466794
13,AMY2A_nbr_0,0.5037209,0.9999961245466794
13,TAF11L13_nbr_1,0.48913282,0.9999961245466794
13,LCE2C_nbr_1,0.48346487,0.9999961245466794
13,DYNAP_nbr_1,0.4795787,0.9999961245466794
13,MAGEC2_nbr_1,0.47124985,0.9999961245466794
13,HSD3B2_nbr_1,0.46094212,0.9999961245466794
16,MT-ND6,190.182,0.0
16,MT-ND6_nbr_0,61.971157,0.0
16,MT-ND6_nbr_1,24.411453,3.2313054143294765e-129
16,LRRC31_nbr_1,1.264661,0.9999787155318849
16,CNTNAP3_nbr_1,0.86269057,0.9999787155318849
16,PRR23C_nbr_1,0.8376142,0.9999787155318849
16,C9_nbr_1,0.6582088,0.9999787155318849
16,SLC3A1_nbr_1,0.6287406,0.9999787155318849
16,MARCH11_nbr_1,0.61628455,0.9999787155318849
16,CCDC54_nbr_1,0.608401,0.9999787155318849
16,BEX1_nbr_1,0.604199,0.9999787155318849
16,SPDYE6_nbr_1,0.5964175,0.9999787155318849
16,MSGN1_nbr_1,0.56261927,0.9999787155318849
16,TAF11L8_nbr_1,0.56204486,0.9999787155318849
16,TMCO2_nbr_1,0.55444497,0.9999787155318849
16,ACTRT1_nbr_1,0.5476516,0.9999787155318849
16,OR13C3_nbr_1,0.5168957,0.9999787155318849
16,TEX50_nbr_1,0.5141771,0.9999787155318849
16,CNTNAP3_nbr_0,0.5053872,0.9999787155318849
16,HCRTR1_nbr_1,0.49947062,0.9999787155318849
16,OR1L3_nbr_1,0.47392583,0.9999787155318849
16,SLITRK1_nbr_1,0.4722222,0.9999787155318849
16,APOB_nbr_1,0.44867358,0.9999787155318849
16,SPTSSB_nbr_1,0.44838524,0.9999787155318849
16,SPDYE6_nbr_0,0.43986565,0.9999787155318849
16,TEX36_nbr_1,0.43667385,0.9999787155318849
16,ABCG8_nbr_1,0.43164364,0.9999787155318849
16,LRRC31_nbr_0,0.43062648,0.9999787155318849
16,ZNRF4_nbr_1,0.4297928,0.9999787155318849
16,DEFB127_nbr_1,0.42710483,0.9999787155318849
18,IGHG2_nbr_1,133.08443,0.0
18,IGHG2_nbr_0,129.88536,0.0
18,IGHG3_nbr_1,115.43968,0.0
18,IGHG3_nbr_0,104.663864,0.0
18,TNFSF11_nbr_1,0.68485606,0.9984409112577789
18,PMCH_nbr_1,0.511363,0.9984409112577789
18,TNFSF11_nbr_0,0.43297026,0.9984409112577789
18,UBQLNL_nbr_1,0.40538502,0.9984409112577789
18,TPTE2_nbr_1,0.37308165,0.9984409112577789
18,DSCAM_nbr_1,0.3715665,0.9984409112577789
18,GSX2_nbr_1,0.33991936,0.9984409112577789
18,UBQLNL_nbr_0,0.3380611,0.9984409112577789
18,OR2T1_nbr_1,0.32463577,0.9984409112577789
18,PCDHB3_nbr_1,0.3185979,0.9984409112577789
18,CYP17A1_nbr_1,0.29374254,0.9984409112577789
18,TPTE2_nbr_0,0.28996474,0.9984409112577789
18,CUX2_nbr_1,0.28132614,0.9984409112577789
18,MS4A12_nbr_1,0.27773455,0.9984409112577789
18,ZNF582_nbr_1,0.26846385,0.9984409112577789
18,MYH2_nbr_1,0.24778119,0.9984409112577789
18,ACTBL2_nbr_1,0.24469495,0.9984409112577789
18,AMBN_nbr_1,0.22917898,0.9984409112577789
18,KCNH2_nbr_1,0.2230141,0.9984409112577789
18,OR51B5_nbr_0,0.22237955,0.9984409112577789
18,ADAM7_nbr_1,0.21727212,0.9984409112577789
18,PTPN5_nbr_1,0.21636045,0.9984409112577789
18,INHBC_nbr_1,0.1855098,0.9984409112577789
18,AK5_nbr_1,0.18188271,0.9984409112577789
18,DSCAM_nbr_0,0.1757458,0.9984409112577789
18,MC2R_nbr_1,0.17109764,0.9984409112577789
21,IGHG2_nbr_0,169.39557,0.0
21,IGHG2_nbr_1,159.29861,0.0
21,IGHG3_nbr_1,154.6469,0.0
21,IGHG3_nbr_0,153.39107,0.0
21,IGHG2,148.75554,0.0
21,IGHG3,117.881485,0.0
21,G6PC2_nbr_1,1.0438703,0.999735964989521
21,HNRNPCL2_nbr_1,0.9342426,0.999735964989521
21,GYPA_nbr_1,0.8840572,0.999735964989521
21,TPTE2_nbr_1,0.8813196,0.999735964989521
21,OR4P4_nbr_1,0.81876206,0.999735964989521
21,OR52M1_nbr_1,0.7859824,0.999735964989521
21,SPINT3_nbr_1,0.76277053,0.999735964989521
21,SMTNL1_nbr_1,0.7608046,0.999735964989521
21,TNFSF11_nbr_1,0.7413609,0.999735964989521
